#t(fs) C1F2 C1F3 C1F4 C1C5 C1H6 C1C7 C1H8 C1F9 F2F3 F2F4 F2C5 F2H6 F2C7 F2H8 F2F9 F3F4 F3C5 F3H6 F3C7 F3H8 F3F9 F4C5 F4H6 F4C7 F4H8 F4F9 C5H6 C5C7 C5H8 C5F9 H6C7 H6H8 H6F9 C7H8 C7F9 H8F9(ang.)
38.702400 1.3269257873 1.3533885097 1.2949255095 1.4358502698 2.3254889172 2.8011989225 2.7530979755 3.7977418389 2.0595978029 2.0754078974 2.3571558832 3.1821732070 3.5213938840 3.6786981680 4.4451978368 2.2165556288 2.2926977001 3.2964474824 2.9118783657 2.2519217403 4.1205845277 2.2418654778 2.7210245823 3.8537594324 3.7159880689 4.7303352312 1.0609636657 1.7652917773 2.2890973479 2.5018125465 2.2271170818 2.9873471947 2.4521579733 1.4293921943 1.2466393446 2.5296069506
38.944290 1.3274011001 1.3540238009 1.2982832134 1.4318031854 2.3601316848 2.8026640753 2.7608050162 3.7946764180 2.0609936844 2.0762097618 2.3519082978 3.2170692789 3.5232997993 3.6868387083 4.4416995516 2.2190661615 2.2913577886 3.3293774447 2.9150368424 2.2611620454 4.1194604191 2.2439490631 2.7531722078 3.8595770081 3.7279190740 4.7322206392 1.0972036708 1.7681968494 2.2959208490 2.5018789234 2.2379577963 3.0063389054 2.4443474650 1.4294482179 1.2427086349 2.5255776066
39.186180 1.3278809358 1.3546119819 1.3017731122 1.4279427067 2.3942928145 2.8037931269 2.7687176650 3.7916866169 2.0624598244 2.0771116612 2.3468111607 3.2515417460 3.5249116599 3.6952892992 4.4383079306 2.2216033261 2.2901334632 3.3618995003 2.9178305893 2.2715907496 4.1184313946 2.2462590952 2.7848688195 3.8651744989 3.7401714105 4.7342217800 1.1332719432 1.7707933750 2.3018827554 2.5018460168 2.2493823742 3.0240980070 2.4375938530 1.4275178032 1.2392448440 2.5196511128
39.428070 1.3283335586 1.3551208668 1.3053727594 1.4244224404 2.4274080340 2.8046253245 2.7766876677 3.7888482006 2.0639898509 2.0781059195 2.3419557274 3.2849907971 3.5261982908 3.7039330520 4.4350430578 2.2241559951 2.2890814415 3.3933973604 2.9202338783 2.2830236791 4.1175168872 2.2488709291 2.8155942260 3.8705549212 3.7525100727 4.7363529000 1.1684540008 1.7730299099 2.3068401011 2.5016473044 2.2611650218 3.0401024049 2.4319397384 1.4237151062 1.2363020772 2.5119741716
39.669960 1.3287441310 1.3555357025 1.3090597120 1.4213133524 2.4590771532 2.8051657316 2.7846297302 3.7861834613 2.0655678167 2.0791842818 2.3373768385 3.3169804757 3.5271231756 3.7126543066 4.4318852674 2.2267112137 2.2882377587 3.4234430990 2.9222199547 2.2953678341 4.1167152110 2.2518122298 2.8450315386 3.8757028259 3.7648332865 4.7386101106 1.2022182630 1.7748819944 2.3107211314 2.5012476650 2.2730370157 3.0539576746 2.4272851532 1.4180174466 1.2339086779 2.5025590221
39.911850 1.3291326787 1.3558911185 1.3128281308 1.4185938183 2.4889916595 2.8054074078 2.7925647471 3.7836757305 2.0672152763 2.0803472546 2.3330924300 3.3472396496 3.5277312737 3.7214127942 4.4288525754 2.2292792200 2.2876414938 3.4517332045 2.9238024148 2.3086694397 4.1160362749 2.2550526098 2.8730027836 3.8806039913 3.7772258660 4.7409866212 1.2341511586 1.7763805622 2.3135597804 2.5006715736 2.2846437854 3.0653359652 2.4234066284 1.4102384613 1.2320562924 2.4912516588
40.153740 1.3295289695 1.3562265063 1.3166836072 1.4161777564 2.5172141485 2.8053256983 2.8006357751 3.7812662470 2.0689385095 2.0816014737 2.3290730940 3.3758708124 3.5280677180 3.7302572371 4.4259336083 2.2318712136 2.2872847896 3.4783461663 2.9250077011 2.3230948834 4.1154610023 2.2585529732 2.8996649294 3.8852451818 3.7899353248 4.7434689997 1.2642855922 1.7775420658 2.3154894409 2.4999474227 2.2957603344 3.0742495015 2.4200457121 1.4001897674 1.2306844366 2.4778305234
40.395630 1.3299433034 1.3565440302 1.3206047724 1.4140500904 2.5436803418 2.8049140097 2.8089339830 3.7789384473 2.0707294305 2.0829367877 2.3253142471 3.4028250397 3.5281412285 3.7392347054 4.4231177418 2.2344698541 2.2871632884 3.5032101394 2.9258304449 2.3387433045 4.1149740641 2.2622933260 2.9249739832 3.8896041901 3.8030642225 4.7460371118 1.2925316947 1.7783680046 2.3165819807 2.4990750394 2.3062521782 3.0806329624 2.4170796662 1.3877995458 1.2297806677 2.4621946073
40.637520 1.3303648400 1.3568518608 1.3245858735 1.4122541105 2.5683157142 2.8041600318 2.8175143480 3.7767304083 2.0725925878 2.0843558376 2.3218329536 3.4280074504 3.5279140817 3.7483504221 4.4204144250 2.2370858031 2.2872969890 3.5262557002 2.9262465220 2.3556405826 4.1145993906 2.2663122457 2.9488307004 3.8936616452 3.8166677289 4.7487199259 1.3187937520 1.7788025340 2.3168648945 2.4980424374 2.3160656487 3.0844819767 2.4145026074 1.3730721786 1.2293856028 2.4443456960
40.879410 1.3307799928 1.3571255587 1.3285883780 1.4108922596 2.5910888229 2.8030760158 2.8263951675 3.7746754226 2.0745223672 2.0858402607 2.3186899940 3.4513424227 3.5273593362 3.7576099465 4.4178235977 2.2396974315 2.2877058539 3.5474492861 2.9262262949 2.3737652751 4.1143256348 2.2706594884 2.9710825192 3.8973834372 3.8306980859 4.7514931515 1.3430215101 1.7787652309 2.3163070481 2.4967710340 2.3252927020 3.0858719752 2.4124077115 1.3560850465 1.2295174816 2.4243227668
41.121300 1.3311608355 1.3573416363 1.3325918355 1.4100607321 2.6119188652 2.8016805005 2.8356281865 3.7728234462 2.0765057410 2.0873954805 2.3159191483 3.4726939885 3.5264316273 3.7670227830 4.4153352813 2.2422962148 2.2884077752 3.5666996458 2.9257469962 2.3931254369 4.1141558138 2.2753855260 2.9915444157 3.9007502972 3.8451484232 4.7543574866 1.3651088141 1.7781886649 2.3149050638 2.4952080644 2.3339825349 3.0848512738 2.4108885280 1.3369196998 1.2301996613 2.4021614477
41.363190 1.3315037642 1.3574989109 1.3365823299 1.4097896874 2.6307271434 2.7999664699 2.8453891676 3.7712007397 2.0785418211 2.0890130911 2.3135318110 3.4919883053 3.5251105102 3.7767312058 4.4129584970 2.2448791180 2.2894154658 3.5839175540 2.9247944269 2.4138007647 4.1140990737 2.2805123727 3.0101164034 3.9037439369 3.8601644297 4.7573309624 1.3849607008 1.7770360967 2.3128591213 2.4933484497 2.3420672463 3.0815614088 2.4099417721 1.3157723526 1.2314456470 2.3779807004
41.605080 1.3318184438 1.3576263354 1.3405355404 1.4100200933 2.6477436223 2.7979459065 2.8558648527 3.7697609940 2.0806351973 2.0906804712 2.3114836114 3.5094966457 3.5234267225 3.7868766526 4.4106636281 2.2474401219 2.2907189501 3.5993204666 2.9234055950 2.4360093213 4.1141271600 2.2859871669 3.0270079585 3.9063564328 3.8759212430 4.7603648369 1.4028233225 1.7753457495 2.3103003871 2.4912006933 2.3495316731 3.0760957853 2.4094324733 1.2926026679 1.2331848410 2.3515907137
41.846970 1.3321370167 1.3577539056 1.3444757106 1.4106549792 2.6629030569 2.7955810080 2.8672468787 3.7684783840 2.0827871108 2.0924163252 2.3097385589 3.5252727221 3.5214098015 3.7976230919 4.4084787827 2.2499936874 2.2922966154 3.6128249327 2.9215859305 2.4599087073 4.1142470797 2.2917793082 3.0422551293 3.9085874803 3.8926516638 4.7634957625 1.4186643390 1.7731475659 2.3074749028 2.4888370973 2.3561438410 3.0684510925 2.4092089908 1.2674970285 1.2354037657 2.3229759482
42.088860 1.3324691089 1.3579120698 1.3483757623 1.4116208699 2.6762554949 2.7928960381 2.8796865861 3.7673110385 2.0850013956 2.0942087973 2.3082431259 3.5394165400 3.5191002671 3.8090818529 4.4063733864 2.2525311277 2.2941324416 3.6244674116 2.9193940608 2.4856107806 4.1144422977 2.2978138119 3.0559354584 3.9104352388 3.9104831478 4.7666761255 1.4325547727 1.7705013177 2.3045823227 2.4862879611 2.3617638611 3.0586948836 2.4091101084 1.2406038948 1.2380222358 2.2921281372
42.330750 1.3328178032 1.3580942180 1.3522494514 1.4129189356 2.6878665644 2.7899007330 2.8932316134 3.7662650142 2.0872830648 2.0960577379 2.3070095651 3.5519811241 3.5165219489 3.8213097812 4.4043664287 2.2550596471 2.2962173728 3.6342896860 2.9168427478 2.5129954850 4.1147103975 2.3041034866 3.0681522809 3.9119201845 3.9294442346 4.7699257427 1.4445287878 1.7674071954 2.3018276076 2.4835590805 2.3663063445 3.0470941634 2.4090202663 1.2123436287 1.2410196555 2.2593654246
42.572640 1.3331529374 1.3582735039 1.3560895394 1.4145883205 2.6977720309 2.7866140676 2.9078025835 3.7653698739 2.0896161359 2.0979602173 2.3060363995 3.5629062396 3.5136378742 3.8342176726 4.4024385604 2.2575641724 2.2985439011 3.6423264378 2.9139321062 2.5419353701 4.1150597486 2.3106497876 3.0789011427 3.9130429011 3.9493937037 4.7732422411 1.4545908931 1.7638582611 2.2991652523 2.4806420757 2.3698170290 3.0337550303 2.4089377562 1.1829448941 1.2444077494 2.2248248130
42.814530 1.3334660297 1.3584108939 1.3598799089 1.4166872278 2.7059064521 2.7830751723 2.9232856359 3.7646387731 2.0919907195 2.0998958807 2.3053857785 3.5720334203 3.5104748535 3.8477238094 4.4005990523 2.2600197488 2.3010983086 3.6485298930 2.9106743505 2.5721512262 4.1154721367 2.3174636329 3.0880938029 3.9138162341 3.9701515470 4.7766016260 1.4626277233 1.7598420502 2.2966137973 2.4774925093 2.3723194479 3.0189559374 2.4088588521 1.1528591344 1.2481630450 2.1888765064
43.056420 1.3337395958 1.3585070490 1.3636240253 1.4192395337 2.7122342353 2.7793273261 2.9395905162 3.7640965781 2.0944120158 2.1018766825 2.3050611228 3.5792557651 3.5070323506 3.8617584846 4.3988387083 2.2624364200 2.3038859169 3.6528893494 2.9071061344 2.6033880271 4.1159643744 2.3245497975 3.0956838614 3.9142779978 3.9915643253 4.7800139823 1.4685776031 1.7553793908 2.2942368170 2.4741113744 2.3738278756 3.0029469336 2.4087799894 1.1225857618 1.2522692526 2.1519264448
43.298310 1.3339847569 1.3585585290 1.3672933310 1.4222191976 2.7167648931 2.7753910416 2.9567274369 3.7637337285 2.0968735117 2.1038760761 2.3050609779 3.5846007578 3.5033378669 3.8763966975 4.3971666009 2.2647932153 2.3068803041 3.6554031048 2.9032460133 2.6354762747 4.1165225168 2.3318694192 3.1016944919 3.9144333411 4.0135650262 4.7834544600 1.4724521731 1.7505027309 2.2922225823 2.4705105423 2.3742993127 2.9859813198 2.4086279666 1.0926948543 1.2566963562 2.1143912533
43.540200 1.3342039124 1.3585825624 1.3708948379 1.4255672594 2.7196073265 2.7712959273 2.9747820498 3.7635306260 2.0993665626 2.1059114095 2.3053267550 3.5882229730 3.4994005383 3.8917690457 4.3955529334 2.2671007926 2.3100550224 3.6561611484 2.8991424630 2.6683218604 4.1171407870 2.3393991749 3.1062444698 3.9143288968 4.0361893434 4.7869263488 1.4744079218 1.7452650137 2.2908450287 2.4667197153 2.3737344869 2.9683667546 2.4083591574 1.0638161719 1.2613903183 2.0766942623
43.782090 1.3344138014 1.3585970617 1.3744074623 1.4292366207 2.7208757666 2.7670740180 2.9939084915 3.7635028401 2.1018890558 2.1079767023 2.3058362116 3.5903162163 3.4952609743 3.9081129451 4.3940351665 2.2693539932 2.3133873946 3.6552577923 2.8948472094 2.7018514155 4.1178396414 2.3471028772 3.1094217286 3.9139844965 4.0595137703 4.7904403945 1.4746188333 1.7397017635 2.2904688304 2.4627892197 2.3721571540 2.9505228323 2.4079964858 1.0367117331 1.2663124724 2.0393641852
44.023980 1.3346121127 1.3586112444 1.3778023717 1.4332127782 2.7206029566 2.7627384928 3.0142921238 3.7636206898 2.1044373852 2.1100556605 2.3065622796 3.5909302219 3.4909022886 3.9256752871 4.3925641873 2.2715402897 2.3168631380 3.6527240228 2.8903921982 2.7360006781 4.1185886093 2.3549630095 3.1112255392 3.9133938602 4.0836467095 4.7939540850 1.4731676523 1.7338010331 2.2914789874 2.4586930714 2.3695887517 2.9329394050 2.4075746264 1.0122084736 1.2713922595 2.0029419427
44.265870 1.3348017111 1.3586255372 1.3810916027 1.4375223351 2.7187780609 2.7582677537 3.0361889224 3.7639033760 2.1070134114 2.1121632261 2.3075429237 3.5900358734 3.4862998839 3.9448024847 4.3911679733 2.2736717709 2.3204818480 3.6485811625 2.8857764606 2.7707299842 4.1193964438 2.3630205539 3.1116247884 3.9125423926 4.1087943640 4.7974921104 1.4700625307 1.7274835487 2.2943290145 2.4544126755 2.3660598726 2.9162852500 2.4071828055 .9912481619 1.2766193657 1.9680806589
44.507760 1.3349708696 1.3586225593 1.3842522283 1.4422088246 2.7152747364 2.7536554476 3.0598674388 3.7643481409 2.1096040079 2.1142773461 2.3088007824 3.5874405973 3.4814110671 3.9658246012 4.3898162865 2.2757242308 2.3242496200 3.6427485364 2.8810167064 2.8060103020 4.1202490760 2.3712945930 3.1104679358 3.9114018069 4.1351698908 4.8010307455 1.4651814924 1.7206782674 2.2994920051 2.4498988658 2.3615733337 2.9012602510 2.4069153532 .9747857948 1.2819476802 1.9354484777
44.749650 1.3351205858 1.3585834966 1.3872829532 1.4473057713 2.7100166937 2.7488789995 3.0856032454 3.7649380672 2.1122060418 2.1163935999 2.3103751053 3.5830211286 3.4762159719 3.9890933713 4.3884988139 2.2776857519 2.3281736945 3.6351926381 2.8761200361 2.8418826515 4.1211227806 2.3798004490 3.1076541021 3.9099367419 4.1630202102 4.8045422952 1.4584449491 1.7133151177 2.3074061318 2.4451048630 2.3561293108 2.8885197485 2.4068439882 .9636366354 1.2873296219 1.9055921012
44.991540 1.3352476471 1.3585293355 1.3901956710 1.4527983704 2.7030421691 2.7439059743 3.1136444194 3.7656533389 2.1148302473 2.1185122922 2.3122498249 3.5768139071 3.4706810595 4.0148976918 4.3871939239 2.2795734472 2.3322666978 3.6259741117 2.8711002249 2.8784273120 4.1220146261 2.3885456185 3.1032403158 3.9081271704 4.1926119248 4.8080293383 1.4499098754 1.7053503505 2.3184659157 2.4400258453 2.3496903353 2.8785813462 2.4069729059 .9584373519 1.2927299824 1.8789577592
45.233430 1.3353562361 1.3584724881 1.3930007023 1.4586311948 2.6945871266 2.7387340259 3.1441115019 3.7664700127 2.1174733012 2.1206451218 2.3143810986 3.5691221270 3.4648209055 4.0433849007 4.3858900374 2.2813901992 2.3365062532 3.6152840096 2.8659898779 2.9157340559 4.1229169096 2.3975051695 3.0974560166 3.9059746562 4.2240943794 4.8114878574 1.4398618587 1.6967931905 2.3328573030 2.4346876942 2.3422631007 2.8716862827 2.4072687075 .9594613790 1.2981011626 1.8557559777
45.475320 1.3354532141 1.3584289101 1.3956774705 1.4647179610 2.6849228004 2.7333718691 3.1769422253 3.7673590657 2.1201344048 2.1227659571 2.3167068522 3.5603097739 3.4586767366 4.0745183462 4.3845848569 2.2831179989 2.3408528978 3.6033276014 2.8608234671 2.9538006908 4.1238230410 2.4066029545 3.0905634801 3.9034695252 4.2574268607 4.8148867830 1.4286336817 1.6876939862 2.3505565594 2.4291402293 2.3338485897 2.8678180337 2.4076537089 .9666746385 1.3034049701 1.8360780134
45.717210 1.3355412825 1.3584066377 1.3982464400 1.4709896525 2.6742309579 2.7278289463 3.2118442760 3.7683054022 2.1228098724 2.1248870790 2.3191768998 3.5506116065 3.4522754342 4.1080163014 4.3832773545 2.2847641861 2.3452750035 3.5902353172 2.8556159521 2.9924958750 4.1247345769 2.4158014211 3.0827821530 3.9006438592 4.2923740109 4.8182395159 1.4164328024 1.6781190523 2.3712493158 2.4234379374 2.3244390990 2.8666688353 2.4080392678 .9796934841 1.3086395365 1.8198640859
45.959100 1.3356166968 1.3584000010 1.4007125373 1.4774150309 2.6624866912 2.7221655380 3.2483651939 3.7693119538 2.1255008902 2.1269955526 2.3217764860 3.5399807732 3.4456825757 4.1434319662 4.3819769144 2.2863241336 2.3497568053 3.5759714303 2.8504120231 3.0315670843 4.1256628667 2.4250584597 3.0741526833 3.8975650686 4.3285275495 4.8215520967 1.4031970020 1.6681760743 2.3944260963 2.4176256815 2.3139900895 2.8677646110 2.4083264173 .9978915446 1.3137967664 1.8069900337
46.200990 1.3356744868 1.3583865291 1.4030881922 1.4839941358 2.6494655873 2.7164083405 3.2860304253 3.7703656991 2.1282005183 2.1290963085 2.3245255432 3.5281079849 3.4389275269 4.1802746863 4.3806740346 2.2877910373 2.3542854285 3.5603516584 2.8452087077 3.0707501634 4.1265932505 2.4343474141 3.0645331941 3.8942661940 4.3654581270 4.8248055163 1.3886289592 1.6579313334 2.4195105059 2.4117045284 2.3024221626 2.8706360743 2.4084299608 1.0205109007 1.3188906931 1.7972322935
46.442880 1.3357083728 1.3583498194 1.4053821170 1.4907344494 2.6348809290 2.7105623196 3.3243806051 3.7714725602 2.1309007202 2.1311811794 2.3274438750 3.5146367478 3.4320170600 4.2180322949 4.3793688747 2.2891550060 2.3588542166 3.5431369514 2.8399877234 3.1097775711 4.1275326255 2.4436697036 3.0537372186 3.8907670363 4.4027836560 4.8280154001 1.3723899056 1.6474136183 2.4459356129 2.4056803433 2.2896340342 2.8748662258 2.4083236636 1.0467344222 1.3239646403 1.7903314552
46.684770 1.3357204670 1.3583044057 1.4075960638 1.4976311221 2.6186131968 2.7046791041 3.3630280804 3.7726186708 2.1336129802 2.1332472249 2.3305475076 3.4994413518 3.4250257815 4.2562526171 4.3780602639 2.2904249658 2.3634660197 3.5242366339 2.8347832707 3.1484499522 4.1284732767 2.4530221412 3.0416965499 3.8871156869 4.4401920367 4.8311726866 1.3543496496 1.6366774186 2.4731850206 2.3995438639 2.2755967655 2.8800909304 2.4080044535 1.0756982801 1.3289945962 1.7859111264
46.926660 1.3357126890 1.3582461450 1.4097143736 1.5046625257 2.6006657273 2.6987741610 3.4015538463 3.7738013446 2.1363141464 2.1352992334 2.3338138180 3.4826075797 3.4179834586 4.2944446484 4.3767460296 2.2915817183 2.3681032972 3.5036210394 2.8295895991 3.1865347774 4.1294108573 2.4623815028 3.0283648042 3.8833054162 4.4773126416 4.8342627731 1.3346022695 1.6257560835 2.5007331044 2.3933082334 2.2603867503 2.8859238835 2.4076037083 1.1065430872 1.3339942855 1.7835644131
47.168550 1.3356939423 1.3582150154 1.4117200685 1.5117862924 2.5812555918 2.6929017497 3.4395231006 3.7749921454 2.1390163428 2.1373220500 2.3372014755 3.4644627970 3.4109694543 4.3320846444 4.3754045369 2.2926338167 2.3727704616 3.4814755796 2.8244629772 3.2237508537 4.1303366235 2.4717368874 3.0139121405 3.8793809702 4.5138077846 4.8372744271 1.3134832427 1.6147111997 2.5280836755 2.3869779278 2.2441519621 2.8920505385 2.4072289432 1.1383845641 1.3389086791 1.7828623237
47.410440 1.3356696922 1.3582309301 1.4136037333 1.5189860114 2.5604811211 2.6870928516 3.4764948190 3.7761884904 2.1417242067 2.1393135383 2.3406953532 3.4451482505 3.4040261909 4.3686646039 4.3740344361 2.2935879465 2.3774715994 3.4579037507 2.8194284643 3.2597782359 4.1312551481 2.4810820920 2.9983974705 3.8753653516 4.5493082653 4.8402089594 1.2911719292 1.6035773906 2.5547400603 2.3805625141 2.2270293773 2.8981984202 2.4070033985 1.1704428514 1.3437239927 1.7834242664
47.652330 1.3356313032 1.3582603901 1.4153643819 1.5262897348 2.5381810617 2.6813566056 3.5122918148 3.7773863000 2.1444079225 2.1412813300 2.3443185575 3.4244378740 3.3971472965 4.4039703050 4.3726165331 2.2944223386 2.3821940186 3.4327778115 2.8144716360 3.2944767031 4.1321465705 2.4904237636 2.9816835698 3.8712590464 4.5836529028 4.8430479816 1.2674960932 1.5923512897 2.5804676102 2.3740325355 2.2090352823 2.9043123857 2.4069827168 1.2023360123 1.3484439048 1.7850537053
47.894220 1.3355696509 1.3583021957 1.4169790092 1.5337361354 2.5141188655 2.6756879899 3.5471765781 3.7786002242 2.1470779031 2.1432007992 2.3481076106 3.4019786882 3.3903050938 4.4382778158 4.3711521185 2.2951315392 2.3869461671 3.4059298610 2.8095741941 3.3280464875 4.1330114602 2.4997602666 2.9636278701 3.8670366078 4.6170509269 4.8457740975 1.2421365439 1.5810003102 2.6054791910 2.3673640854 2.1900684357 2.9106370387 2.4071252248 1.2342425281 1.3530868399 1.7878150051
48.136110 1.3354776396 1.3583384944 1.4184665072 1.5413367997 2.4882071158 2.6700643317 3.5815255452 3.7798479192 2.1497230282 2.1450884815 2.3520633517 3.3776352106 3.3834611960 4.4719935506 4.3696512764 2.2957197238 2.3917209682 3.3772772807 2.8047078459 3.3608159897 4.1338537096 2.5091069557 2.9442220900 3.8626907829 4.6498356248 4.8484101054 1.2149706722 1.5695027158 2.6301236314 2.3605659537 2.1700676529 2.9174349829 2.4074168776 1.2664857674 1.3576817393 1.7918111293
48.378000 1.3353733677 1.3583720045 1.4198161318 1.5490321380 2.4605916949 2.6645212897 3.6152610955 3.7811046306 2.1523436774 2.1469235509 2.3561409775 3.3516158343 3.3766747707 4.5050636449 4.3681144709 2.2961788862 2.3964998730 3.3469479025 2.7999182812 3.3927552538 4.1346603679 2.5184154434 2.9236050877 3.8582596766 4.6819395734 4.8509424932 1.1862294357 1.5579409549 2.6543572338 2.3536788936 2.1491568299 2.9246652175 2.4079262254 1.2988660574 1.3621755863 1.7969191492
48.619890 1.3352755036 1.3584150039 1.4210385768 1.5567275877 2.4314910537 2.6591206969 3.6477663229 3.7823171221 2.1549314471 2.1487181915 2.3602655012 3.3242389549 3.3700352704 4.5368530022 4.3665116702 2.2965134474 2.4012619498 3.3151360953 2.7952848751 3.4233894599 4.1354157357 2.5276212125 2.9019639558 3.8538206879 4.7128232789 4.8533468413 1.1562620552 1.5464550914 2.6776256058 2.3467515401 2.1275240600 2.9318533900 2.4087241226 1.3305829930 1.3664885301 1.8027457274
48.861780 1.3351995120 1.3585016357 1.4221386026 1.5643441002 2.4012186800 2.6538841209 3.6785474997 3.7834626273 2.1575039418 2.1504634044 2.3643860147 3.2959176074 3.3636020338 4.5668562785 4.3648517618 2.2967379118 2.4059905585 3.2821516567 2.7908478370 3.4523103960 4.1361303527 2.5366877045 2.8795263999 3.8494136226 4.7420708417 4.8556319710 1.1255587581 1.5351137460 2.6994816905 2.3398341337 2.1054635129 2.9387189994 2.4099712805 1.3609973720 1.3705955192 1.8089625447
49.103670 1.3351417317 1.3586201051 1.4231144740 1.5718569979 2.3701477691 2.6488298361 3.7078053780 3.7845415736 2.1600437725 2.1521645827 2.3684817640 3.2670672152 3.3573990643 4.5952736571 4.3631441176 2.2968379796 2.4106370882 3.2483348868 2.7866216479 3.4796647531 4.1367936910 2.5456068235 2.8565137327 3.8450438440 4.7698682168 4.8577910179 1.0946523214 1.5239009288 2.7201223643 2.3329311500 2.0832989901 2.9455812512 2.4118265223 1.3902295006 1.3744703055 1.8155877381
49.345560 1.3350762132 1.3587661530 1.4239583073 1.5792813436 2.3387775316 2.6438851491 3.7364366934 3.7855659076 2.1625484395 2.1538149966 2.3725203236 3.2381178064 3.3513087705 4.6229835998 4.3613604250 2.2968113820 2.4151680008 3.2141984519 2.7825317040 3.5061903900 4.1373939100 2.5544063172 2.8332248083 3.8406299631 4.7970481028 4.8598200163 1.0641783534 1.5126825351 2.7403976014 2.3260110491 2.0614284608 2.9534445331 2.4144438158 1.4191864870 1.3781607477 1.8229728023
49.587450 1.3349971247 1.3589269406 1.4246515376 1.5866217505 2.3076682448 2.6390099554 3.7653042230 3.7865500491 2.1650173992 2.1554066121 2.3764859140 3.2095269580 3.3452631286 4.6508630685 4.3595029091 2.2966480359 2.4195475151 3.1803836249 2.7785418587 3.5326230907 4.1379272001 2.5630784167 2.8099452728 3.8361096117 4.8243905077 4.8616965432 1.0348371575 1.5013688528 2.7611322189 2.3190599794 2.0403808080 2.9634129890 2.4180003678 1.4487571745 1.3816896975 1.8314906030
49.829340 1.3349166941 1.3590734582 1.4252132028 1.5938373981 2.2774340468 2.6341582569 3.7947072614 3.7874967276 2.1674349901 2.1569403698 2.3803491983 3.1818670712 3.3392192949 4.6792391419 4.3575938014 2.2963405791 2.4237150064 3.1475808523 2.7746151373 3.5592666329 4.1383942645 2.5716282595 2.7870042517 3.8314749690 4.8522004177 4.8634469663 1.0074530528 1.4899171801 2.7826011239 2.3121008042 2.0207625761 2.9760796742 2.4227014907 1.4792531846 1.3850925039 1.8412214897
50.071230 1.3348414771 1.3592334433 1.4256353832 1.6008637758 2.2486781573 2.6293488058 3.8242638501 3.7883800427 2.1698156149 2.1584167973 2.3840484482 3.1558371349 3.3331965782 4.7077336344 4.3556139905 2.2958980659 2.4276389800 3.1164083159 2.7707872547 3.5858530579 4.1387963049 2.5800159557 2.7646289015 3.8267422020 4.8800992368 4.8650428623 .9829653364 1.4783519506 2.8043992640 2.3051490771 2.0031606372 2.9912265067 2.4287724816 1.5102401535 1.3883402245 1.8518986554
50.313120 1.3347613489 1.3594267875 1.4259363747 1.6076369583 2.2219538158 2.6246247695 3.8531567764 3.7892085867 2.1721575401 2.1598358386 2.3875194421 3.1322241252 3.3272667139 4.7355366850 4.3535883609 2.2953271930 2.4312738530 3.0872958695 2.7670951310 3.6116983778 4.1391516261 2.5882446313 2.7430019915 3.8219699762 4.9073151038 4.8665272638 .9623677987 1.4667110987 2.8257082366 2.2982521812 1.9880513310 3.0080280052 2.4364797771 1.5408260703 1.3914211804 1.8630829312
50.555010 1.3346581285 1.3596570880 1.4261156080 1.6141129882 2.1977778284 2.6200898183 3.8805889758 3.7899815641 2.1744491137 2.1612035324 2.3906922114 3.1117810579 3.3215517178 4.7618418059 4.3515114478 2.2946181142 2.4345823610 3.0605973995 2.7636117268 3.6361240121 4.1394595727 2.5962860902 2.7222047585 3.8172307691 4.9330544090 4.8678889324 .9466355681 1.4550885895 2.8457342217 2.2914369911 1.9759123033 3.0256124149 2.4460894921 1.5700684488 1.3942787304 1.8743056466
50.796900 1.3345294783 1.3599270017 1.4261806727 1.6202593367 2.1766018559 2.6158001036 3.9061037439 3.7906798568 2.1767013321 2.1625013869 2.3935209603 3.0950534822 3.3161280868 4.7862151152 4.3493707218 2.2937756285 2.4375530468 3.0367162816 2.7603702358 3.6587228426 4.1397092088 2.6041284321 2.7023493612 3.8125911156 4.9568820473 4.8691251378 .9365253260 1.4435729358 2.8640688149 2.2847175761 1.9672078960 3.0435804019 2.4577810166 1.5974482144 1.3968829387 1.8853213534
51.038790 1.3343797840 1.3602027244 1.4261287410 1.6260613972 2.1588039486 2.6117805468 3.9298226605 3.7913130961 2.1789036272 2.1637260494 2.3959785904 3.0823255396 3.3109991926 4.8088004121 4.3471681055 2.2927856733 2.4401705348 3.0161032543 2.7573794924 3.6796290995 4.1399076691 2.6117235749 2.6835084829 3.8080771799 4.9788824872 4.8702235638 .9325080006 1.4322396107 2.8808497170 2.2781316478 1.9624072142 3.0621998405 2.4716848098 1.6230693705 1.3992406672 1.8961110847
51.280680 1.3342128600 1.3604607737 1.4259863689 1.6315300669 2.1446177324 2.6079836440 3.9522472471 3.7918885300 2.1810572296 2.1648940767 2.3980903534 3.0736529000 3.3060922136 4.8301335426 4.3449181783 2.2916570958 2.4424362571 2.9991327525 2.7545978672 3.6993190876 4.1400646290 2.6190662828 2.6657340712 3.8036800053 4.9995219461 4.8711930219 .9347281894 1.4210804902 2.8965502720 2.2716898520 1.9618404768 3.0821198955 2.4878581088 1.6474906342 1.4014004140 1.9068435110
