#t(fs) C1F2 C1F3 C1F4 C1C5 C1H6 C1C7 C1H8 C1F9 F2F3 F2F4 F2C5 F2H6 F2C7 F2H8 F2F9 F3F4 F3C5 F3H6 F3C7 F3H8 F3F9 F4C5 F4H6 F4C7 F4H8 F4F9 C5H6 C5C7 C5H8 C5F9 H6C7 H6H8 H6F9 C7H8 C7F9 H8F9(ang.)
51.522570 1.2947101250 1.3863695587 1.3223121397 1.6293134500 6.8697331537 2.8293835970 3.3315233730 4.0291418292 2.2021893852 2.0884962788 2.4735077070 6.7781268215 3.7770793822 4.4564511694 4.7799107423 2.1799581215 2.4388751962 8.1805196414 3.0710801443 3.4482835123 4.5027169604 2.4302007855 6.8970777472 3.5920001343 3.7913396127 4.7194027603 5.9984400318 1.4454785897 2.1304084013 2.4187566248 6.6315291015 7.0184373307 5.8690755376 1.0324807565 1.4948653436 1.8770889786
51.764460 1.2953642394 1.3882190677 1.3267145009 1.6271847134 6.8936613167 2.8242240622 3.3418415766 4.0251825555 2.2037310347 2.0906343355 2.4727213753 6.8007094905 3.7730131119 4.4679858025 4.7769097553 2.1840045027 2.4421948759 8.2078787027 3.0741492168 3.4597066850 4.5044839344 2.4310427408 6.9193684591 3.5897835800 3.8050032289 4.7184517398 6.0226641043 1.4406562605 2.1428923253 2.4170309169 6.6487953988 7.0501287377 5.8892432301 1.0408905908 1.4921471903 1.8778770179
52.006350 1.2961616521 1.3899926552 1.3311504498 1.6247780112 6.9175819213 2.8190239305 3.3524118439 4.0210135931 2.2052527636 2.0927952424 2.4718186262 6.8232947871 3.7690068577 4.4801331499 4.7738352876 2.1880054012 2.4453318766 8.2351841823 3.0773696436 3.4711525756 4.5061328403 2.4317222069 6.9416551767 3.5876507114 3.8187928710 4.7174161495 6.0469672332 1.4359504990 2.1563320214 2.4153831690 6.6659077407 7.0828996266 5.9094753779 1.0508149274 1.4891586303 1.8799882112
52.248240 1.2971017083 1.3916982438 1.3356098106 1.6220961513 6.9414850280 2.8137960208 3.3630583289 4.0166632894 2.2067428039 2.0949994557 2.4708034971 6.8458849420 3.7650664371 4.4926811197 4.7707064390 2.1919574807 2.4482549877 8.2624291874 3.0807529875 3.4825143501 4.5076872458 2.4322570164 6.9639409365 3.5855886050 3.8325562897 4.7163112083 6.0713923812 1.4313297508 2.1704569258 2.4138261803 6.6828483327 7.1165406482 5.9297623001 1.0619974081 1.4859153157 1.8832849544
52.490130 1.2981647763 1.3933233203 1.3400698175 1.6191656815 6.9653811744 2.8085934493 3.3735642581 4.0121458301 2.2081845152 2.0972359836 2.4696688649 6.8684822087 3.7612175613 4.5053469872 4.7675028726 2.1958437899 2.4509387474 8.2895982903 3.0842868133 3.4935772663 4.5091128119 2.4326594851 6.9862355361 3.5836218187 3.8461372173 4.7151353256 6.0959536894 1.4268290602 2.1849689322 2.4123450380 6.6996640269 7.1509036906 5.9501223097 1.0740758066 1.4824148817 1.8876027484
52.732020 1.2993385009 1.3948847008 1.3445300239 1.6160024918 6.9892594029 2.8034437523 3.3837864789 4.0074729305 2.2095877356 2.0995053196 2.4684365310 6.8910876327 3.7574866772 4.5179483942 4.7642345741 2.1996682998 2.4533966643 8.3166900588 3.0879809433 3.5041697139 4.5104157739 2.4329246935 7.0085362448 3.5817581108 3.8594726083 4.7138880017 6.1206327388 1.4224642855 2.1996662093 2.4109351117 6.7163477863 7.1859483756 5.9705268733 1.0867527337 1.4786615249 1.8928238008
52.973910 1.3006148333 1.3963949785 1.3489701725 1.6125919670 7.0131175511 2.7983357148 3.3935557663 4.0026403265 2.2109545021 2.1017784060 2.4670980212 6.9136977202 3.7538669670 4.5302822645 4.7609002729 2.2034211063 2.4556408562 8.3437191340 3.0918351103 3.5141422815 4.5116123466 2.4330071636 7.0308282784 3.5799656721 3.8724661943 4.7125437969 6.1454296327 1.4182506990 2.2143464776 2.4096086555 6.7329208569 7.2216174265 5.9909815447 1.0997474318 1.4746749472 1.8988030015
53.215800 1.3020136900 1.3978201412 1.3533853911 1.6089116956 7.0369779731 2.7933464999 3.4026851758 3.9976602390 2.2122720635 2.1040643248 2.4656049579 6.9363179619 3.7504361459 4.5421387606 4.7575020911 2.2070890283 2.4576586399 8.3706708730 3.0958822963 3.5233888360 4.5126937628 2.4328861317 7.0531280302 3.5783294018 3.8849781651 4.7111221348 6.1703093502 1.4143431083 2.2288193006 2.4084125481 6.7494382176 7.2576701771 6.0114868721 1.1127739102 1.4704375558 1.9053503768
53.457690 1.3035275571 1.3991682922 1.3577905257 1.6049534945 7.0608460652 2.7884946101 3.4110300599 3.9925167361 2.2135426050 2.1063621118 2.4639056717 6.9589310496 3.7472078555 4.5533284525 4.7540053783 2.2107004241 2.4594874734 8.3975598295 3.1001374988 3.5318746604 4.5136567477 2.4325651130 7.0754335628 3.5768737718 3.8969086543 4.7096200427 6.1952258234 1.4108265604 2.2429139259 2.4073505706 6.7659369617 7.2938502209 6.0320476504 1.1255530902 1.4659474721 1.9122245908
53.699580 1.3051799310 1.4004290398 1.3621473521 1.6007115916 7.0847137053 2.7837672217 3.4186022261 3.9872138753 2.2147588614 2.1086639274 2.4620254543 6.9815528929 3.7442064962 4.5638524068 4.7504421280 2.2142132189 2.4611067320 8.4243698794 3.1046083733 3.5396545264 4.5145065827 2.4320178749 7.0977278573 3.5755304627 3.9083059271 4.7080131515 6.2201956789 1.4076709141 2.2565571109 2.4064277735 6.7823766845 7.3300290022 6.0526651487 1.1378777806 1.4612050598 1.9191883835
53.941470 1.3069574671 1.4016387245 1.3664590411 1.5961739946 7.1085652499 2.7791717098 3.4253701153 3.9817625888 2.2159363486 2.1109679773 2.4599360429 7.0041755526 3.7414322698 4.5736396618 4.7468097807 2.2176617173 2.4624794411 8.4511093661 3.1092808337 3.5466894072 4.5152323700 2.4312967879 7.1200264600 3.5743138400 3.9192109149 4.7063434911 6.2452619589 1.4048646773 2.2696741432 2.4056552756 6.7987542279 7.3661433462 6.0733547663 1.1495752008 1.4562186064 1.9261002704
54.183360 1.3088661287 1.4027820689 1.3706894217 1.5913292463 7.1324134541 2.7747884635 3.4311351219 3.9761456823 2.2170398361 2.1132745274 2.4575984985 7.0268214825 3.7389578766 4.5824702103 4.7430797048 2.2210160636 2.4635840811 8.4777751770 3.1142070816 3.5528131710 4.5158164927 2.4303970971 7.1423428944 3.5732753373 3.9294587754 4.7045709100 6.2704413031 1.4025141971 2.2820867713 2.4050232700 6.8151221405 7.4021041806 6.0941106028 1.1603732983 1.4509442394 1.9328462445
54.425250 1.3108973882 1.4038753350 1.3748295503 1.5861807609 7.1562351388 2.7706267049 3.4357662095 3.9703798501 2.2180858842 2.1155739169 2.4550029820 7.0494630386 3.7367852047 4.5901883947 4.7392608900 2.2242946657 2.4644298334 8.5043519191 3.1193650435 3.5578808112 4.5162603919 2.4293010134 7.1646450750 3.5724131084 3.9389570853 4.7026936495 6.2956925536 1.4006527251 2.2936599593 2.4045483379 6.8314839382 7.4378416427 6.1149109376 1.1700969005 1.4454057311 1.9393356655
54.667140 1.3130353223 1.4048958098 1.3788953786 1.5807480928 7.1800588382 2.7666810762 3.4392179498 3.9644804345 2.2190610986 2.1178554427 2.4521597767 7.0721078637 3.7348949171 4.5967217660 4.7353536112 2.2274772162 2.4650551235 8.5308512287 3.1247539971 3.5618875947 4.5165871962 2.4279894063 7.1869528228 3.5717311443 3.9476776391 4.7007283761 6.3209896727 1.3992940946 2.3043075682 2.4042383586 6.8478622010 7.4732718824 6.1357668230 1.1786720781 1.4396238124 1.9454684393
54.909030 1.3152772968 1.4058300938 1.3828921903 1.5750622799 7.2039059654 2.7629907595 3.4413363941 3.9584547867 2.2199762133 2.1201199186 2.4490820547 7.0947588921 3.7333228535 4.6019089979 4.7313570667 2.2305659698 2.4655147220 8.5572771048 3.1303735526 3.5647576356 4.5167920875 2.4264273724 7.2092615871 3.5712568058 3.9554185827 4.6986566061 6.3462587119 1.3985231489 2.3138540737 2.4040884851 6.8643039691 7.5081559060 6.1566647369 1.1859538487 1.4336024561 1.9511325619
55.150920 1.3176069103 1.4066704871 1.3867988068 1.5691462097 7.2277985047 2.7595958923 3.4420201233 3.9523307529 2.2208283295 2.1223668657 2.4457468129 7.1174081994 3.7320697547 4.6056102951 4.7272536134 2.2335519505 2.4658265302 8.5836402241 3.1362286479 3.5664221589 4.5168853964 2.4245848903 7.2315651568 3.5709969978 3.9620427160 4.6964661335 6.3714894735 1.3983900706 2.3221784406 2.4041103300 6.8808613846 7.5423840544 6.1776257737 1.1918185706 1.4273520576 1.9562542368
55.392810 1.3200153373 1.4074373348 1.3906224579 1.5630035226 7.2517133758 2.7564432634 3.4413105805 3.9460958931 2.2216145744 2.1245870302 2.4421983531 7.1400674988 3.7311005171 4.6078672854 4.7230599205 2.2364392465 2.4659630357 8.6099353222 3.1422862226 3.5668749391 4.5168598653 2.4224997645 7.2538704679 3.5709054697 3.9676420014 4.6941577634 6.3967296863 1.3987817239 2.3292788398 2.4042721490 6.8974821217 7.5760364641 6.1986329132 1.1962852541 1.4208841985 1.9608050285
55.634700 1.3224947841 1.4081425382 1.3943474932 1.5566402990 7.2756256194 2.7535386171 3.4392166299 3.9397745728 2.2223324220 2.1267791758 2.4384514249 7.1627295191 3.7304027980 4.6086641950 4.7187886061 2.2392235072 2.4658654465 8.6361400159 3.1485365385 3.5660829641 4.5167118460 2.4202181028 7.2761806050 3.5709884547 3.9722663103 4.6917667391 6.4220395595 1.3996292626 2.3351029581 2.4045721464 6.9141184965 7.6091182373 6.2196768837 1.1993319228 1.4141972207 1.9647463375
55.876590 1.3250318126 1.4087885488 1.3979442239 1.5500769547 7.2995325227 2.7508860916 3.4356459652 3.9333879358 2.2229688414 2.1289439608 2.4345153503 7.1853935124 3.7299594546 4.6078996646 4.7144387476 2.2418903374 2.4655138298 8.6622504941 3.1549623831 3.5640033346 4.5164488993 2.4177408801 7.2984846886 3.5712114703 3.9757287189 4.6892744273 6.4474594918 1.4008958995 2.3395145406 2.4049991270 6.9307896174 7.6414952344 6.2407642859 1.2009481541 1.4073166504 1.9680853488
56.118480 1.3275969502 1.4093849398 1.4014290020 1.5433391115 7.3234395024 2.7484855184 3.4306183700 3.9269463613 2.2235287391 2.1310806595 2.4304080933 7.2080587469 3.7297411555 4.6055700536 4.7099980153 2.2444542106 2.4649097752 8.6882759623 3.1615497455 3.5606701994 4.5160650382 2.4150879112 7.3207963233 3.5715793570 3.9780058494 4.6866937311 6.4730060098 1.4025403297 2.3424700076 2.4055340471 6.9474845061 7.6730884697 6.2618956590 1.2011900451 1.4002427294 1.9708067831
56.360370 1.3301728827 1.4099134408 1.4047925550 1.5364481084 7.3473629312 2.7463235666 3.4241702902 3.9204680903 2.2240052313 2.1331600649 2.4261586259 7.2307370962 3.7297268708 4.6017031715 4.7054843086 2.2468915151 2.4640550242 8.7142126884 3.1682650324 3.5560959547 4.5155558585 2.4122298722 7.3431184318 3.5720647172 3.9791084544 4.6840192141 6.4986762650 1.4045373605 2.3439759773 2.4061784311 6.9642097673 7.7039149377 6.2830833317 1.2001178062 1.3929948916 1.9729145988
56.602260 1.3327700337 1.4103765543 1.4080445865 1.5294235251 7.3712931176 2.7444277942 3.4162129663 3.9139692956 2.2244117736 2.1352117114 2.4217711977 7.2534105005 3.7299410942 4.5962067075 4.7009017012 2.2492144869 2.4629943450 8.7400538565 3.1751210819 3.5502233538 4.5149488361 2.4091704777 7.3654374094 3.5727026158 3.9789522300 4.6812622964 6.5244089732 1.4069421284 2.3439527328 2.4069369182 6.9809841873 7.7338830404 6.3042835651 1.1976391168 1.3855951945 1.9743895778
56.844150 1.3353667423 1.4107616598 1.4111655543 1.5222779116 7.3952513469 2.7428174220 3.4067868102 3.9074582566 2.2247310803 2.1372152263 2.4172235244 7.2760838022 3.7303757928 4.5890879489 4.6962284244 2.2514081190 2.4617178421 8.7658062797 3.1821094076 3.5430851972 4.5142319837 2.4059060569 7.3877627912 3.5734914424 3.9775612496 4.6784106617 6.5502256487 1.4097702310 2.3424270615 2.4078043780 6.9978487084 7.7630088334 6.3255255652 1.1937603759 1.3780445669 1.9752131262
57.086040 1.3379590559 1.4110795101 1.4141650520 1.5150289870 7.4192213792 2.7414168760 3.3960595921 3.9009400622 2.2249621286 2.1391712015 2.4125591508 7.2987644003 3.7309729962 4.5805175879 4.6914919864 2.2534771644 2.4602246080 8.7914646260 3.1891817550 3.5348234486 4.5134116571 2.4024744338 7.4100934096 3.5743550864 3.9751064008 4.6754766012 6.5761429369 1.4128986292 2.3395214814 2.4087593309 7.0147484756 7.7913634234 6.3468063006 1.1886458886 1.3703840738 1.9753967700
57.327930 1.3405459100 1.4113535976 1.4170328729 1.5077040404 7.4432021767 2.7402275448 3.3840557240 3.8944161677 2.2251258173 2.1410895770 2.4078008016 7.3214541063 3.7317237497 4.5705146619 4.6866844025 2.2554366909 2.4585350823 8.8170473241 3.1963370222 3.5254617584 4.5124870603 2.3988969563 7.4324310449 3.5752839695 3.9715844366 4.6724505496 6.6021670878 1.4162945097 2.3352325121 2.4097710782 7.0316774136 7.8189401730 6.3681235544 1.1823516932 1.3626113947 1.9749618015
57.569820 1.3431000964 1.4115478504 1.4197442800 1.5003312916 7.4671958271 2.7392741053 3.3707226027 3.8879409082 2.2251864763 2.1429393213 2.4029295373 7.3441339483 3.7326102056 4.5589963332 4.6818132816 2.2572536702 2.4566386029 8.8425174814 3.2035489947 3.5149435819 4.5114788795 2.3951737447 7.4547676099 3.5762953484 3.9669062989 4.6693654451 6.6282763441 1.4199778903 2.3295077299 2.4108667472 7.0486638873 7.8456949711 6.3894578551 1.1748832375 1.3547760707 1.9739811899
57.811710 1.3456262853 1.4116869257 1.4223165752 1.4929238078 7.4912205454 2.7385629348 3.3561199410 3.8815023398 2.2251765594 2.1447613334 2.3979664621 7.3668245537 3.7336411726 4.5460237697 4.6768718988 2.2589627618 2.4545687444 8.8679159476 3.2108215249 3.5032839200 4.5103835145 2.3912944341 7.4771143838 3.5773855832 3.9611262643 4.6661883719 6.6544689820 1.4239554312 2.3224199297 2.4120244983 7.0657298470 7.8717439880 6.4108090398 1.1663259295 1.3468667671 1.9725106959
58.053600 1.3480982991 1.4117466018 1.4247367037 1.4854923484 7.5152813094 2.7380903343 3.3403379947 3.8751173844 2.2250682785 2.1465046731 2.3928928685 7.3895168401 3.7347925190 4.5316544679 4.6718565842 2.2605343388 2.4523262929 8.8932257686 3.2181328362 3.4905293211 4.5092049157 2.3872590313 7.4994738482 3.5785602486 3.9543714857 4.6629396581 6.6807287636 1.4282332895 2.3140744077 2.4132550668 7.0828958264 7.8971906094 6.4321833656 1.1567637203 1.3389085772 1.9705956037
58.295490 1.3505300860 1.4117297530 1.4270090035 1.4780466410 7.5393697643 2.7378769814 3.3235061108 3.8688144821 2.2248789203 2.1481998961 2.3877076677 7.4122046819 3.7360994373 4.5160326189 4.6667967309 2.2619885526 2.4499167849 8.9184376445 3.2254800625 3.4768348014 4.5079566993 2.3830836916 7.5218322044 3.5798224648 3.9466995141 4.6596364527 6.7070297798 1.4328420124 2.3045943000 2.4145777856 7.1001654592 7.9219659895 6.4535603707 1.1462912969 1.3309290979 1.9682652108
58.537380 1.3529256328 1.4116330326 1.4291342646 1.4705850296 7.5634902048 2.7378760490 3.3058765743 3.8625652340 2.2245929092 2.1498468805 2.3824048707 7.4348980784 3.7375298779 4.4994300669 4.6616701236 2.2633165688 2.4473416291 8.9435593133 3.2328527640 3.4625162081 4.5066289574 2.3787992209 7.5441966521 3.5811205072 3.9382765007 4.6562635405 6.7333945216 1.4377282426 2.2942078532 2.4159611293 7.1175268287 7.9460542633 6.4749620738 1.1351415005 1.3229356515 1.9655371717
58.779270 1.3552908722 1.4114647280 1.4311094239 1.4631200208 7.5876384527 2.7380427488 3.2877077621 3.8563655163 2.2242261490 2.1514356417 2.3770044233 7.4576008096 3.7390528542 4.4821219688 4.6564858000 2.2645260523 2.4446013223 8.9685921398 3.2402117165 3.4478035159 4.5052037897 2.3744350231 7.5665709159 3.5824132868 3.9293234001 4.6528295050 6.7598250199 1.4428258904 2.2831535969 2.4173858060 7.1349482217 7.9695343647 6.4963970267 1.1235609969 1.3149457511 1.9624586317
59.021160 1.3576054611 1.4112257781 1.4329258259 1.4556927949 7.6118267564 2.7383782787 3.2690448534 3.8502590567 2.2237802162 2.1529757977 2.3715016014 7.4803056379 3.7406286551 4.4641272850 4.6512442187 2.2656276565 2.4417307033 8.9935454146 3.2475306389 3.4326581951 4.5037090914 2.3699922811 7.5889531697 3.5836863901 3.9198665145 4.6493448923 6.7862934607 1.4481215902 2.2715142505 2.4188586409 7.1524551730 7.9925724940 6.5178534387 1.1116826297 1.3070087793 1.9591913736
59.263050 1.3598547513 1.4108977300 1.4345615763 1.4483449623 7.6360756810 2.7389277909 3.2499446649 3.8442950274 2.2232385989 2.1544478447 2.3659143955 7.5030240341 3.7422792456 4.4454883919 4.6459737918 2.2666025209 2.4387639016 9.0184215321 3.2548252953 3.4170530775 4.5021874536 2.3654505332 7.6113412308 3.5849636352 3.9099557605 4.6458136387 6.8127718294 1.4536467939 2.2593845806 2.4203928317 7.1700862006 8.0153579326 6.5393074494 1.0996321120 1.2991497068 1.9559022416
59.504940 1.3620210803 1.4104740703 1.4360309286 1.4411034140 7.6603815528 2.7396496989 3.2305453890 3.8384857775 2.2226014980 2.1558611878 2.3602542593 7.5257411328 3.7439383319 4.4263262733 4.6406663474 2.2674568602 2.4357118266 9.0432089563 3.2620360442 3.4009750761 4.5006348514 2.3608226506 7.6337330946 3.5862182926 3.8997642859 4.6422449178 6.8392410710 1.4593389944 2.2469581802 2.4219757768 7.1878427990 8.0381955197 6.5607480884 1.0876831300 1.2914093522 1.9528000185
59.746830 1.3641033552 1.4099553828 1.4373213916 1.4339930349 7.6847478231 2.7405194206 3.2110500521 3.8328380447 2.2218749208 2.1572055820 2.3545421373 7.5484622309 3.7455764970 4.4068472665 4.6353238608 2.2681802573 2.4325891823 9.0679116467 3.2691398944 3.3845482062 4.4990517007 2.3561243586 7.6561362477 3.5874239765 3.8894797266 4.6386430829 6.8656968865 1.4651446866 2.2344549646 2.4235884808 7.2057113947 8.0612685639 6.5821730037 1.0761062799 1.2838051271 1.9500170244
59.988720 1.3661046682 1.4093606599 1.4384445724 1.4270287832 7.7091651096 2.7415298316 3.1916976492 3.8273742369 2.2210737835 2.1585019529 2.3487961492 7.5711894335 3.7472028560 4.3873349433 4.6299803523 2.2688062925 2.4294074197 9.0925386762 3.2761421284 3.3680248902 4.4974620471 2.3513870276 7.6785342294 3.5885520274 3.8791998014 4.6350200767 6.8921441252 1.4710286760 2.2221019319 2.4252318892 7.2236682624 8.0845890352 6.6035789249 1.0651769451 1.2763607079 1.9476675703
60.230610 1.3680221794 1.4086595678 1.4393958534 1.4202124998 7.7336475796 2.7426219292 3.1727643091 3.8220752797 2.2201726815 2.1597293057 2.3430040207 7.5939250122 3.7487532609 4.3681055710 4.6246033006 2.2693066697 2.4261258265 9.1170768644 3.2829922185 3.3517044425 4.4958300873 2.3466561831 7.7009496528 3.5895556761 3.8690663412 4.6313853928 6.9186296530 1.4769061353 2.2101534952 2.4268761091 7.2416997350 8.1081757105 6.6249976717 1.0552057300 1.2690949708 1.9458358186
60.472500 1.3698656516 1.4078699740 1.4401804323 1.4135739110 7.7581785250 2.7437509944 3.1544752987 3.8169678321 2.2191928138 2.1608983485 2.3372127085 7.6166693386 3.7502027595 4.3494317535 4.6192407717 2.2697023652 2.4227738054 9.1415262113 3.2896594338 3.3357544142 4.4941814015 2.3419610410 7.7233685297 3.5903861638 3.8592285647 4.6277619381 6.9451300353 1.4826974540 2.1988420294 2.4285161763 7.2597653609 8.1321586003 6.6464124621 1.0464703478 1.2620561732 1.9446598374
60.714390 1.3716094871 1.4069851574 1.4407833659 1.4071616915 7.7827884963 2.7449434574 3.1369162189 3.8120916730 2.2181315282 2.1620185477 2.3314217600 7.6394256268 3.7515212479 4.3313661786 4.6138750928 2.2699881304 2.4193853793 9.1659090924 3.2961453984 3.3201209631 4.4925407433 2.3372938400 7.7458035907 3.5910433802 3.8497624424 4.6241487321 6.9716399003 1.4883922877 2.1883026916 2.4301466033 7.2778982176 8.1568242876 6.6678276447 1.0391639523 1.2552622111 1.9443405217
60.956280 1.3732277012 1.4059840963 1.4411974202 1.4010193898 7.8074731348 2.7461945310 3.1201057477 3.8074954822 2.2169720762 2.1630701256 2.3256536173 7.6621819941 3.7526799905 4.3139069245 4.6085325116 2.2701527551 2.4159755842 9.1901979478 3.3024082093 3.3046713558 4.4909316012 2.3326500401 7.7682397905 3.5915087286 3.8407167467 4.6205620328 6.9981202645 1.4939552218 2.1786080544 2.4317751972 7.2961018754 8.1824114556 6.6892017392 1.0334328109 1.2487700861 1.9450746977
61.198170 1.3747236357 1.4048726138 1.4414149827 1.3951783690 7.8322584024 2.7474828685 3.1041128411 3.8032012531 2.2157333924 2.1640630714 2.3199441574 7.6849625172 3.7536479990 4.2971128600 4.6032279873 2.2701963054 2.4125714887 9.2144243747 3.3084234129 3.2893386209 4.4893715255 2.3280276441 7.7906989528 3.5917559544 3.8322106652 4.6170066073 7.0245801523 1.4993308288 2.1698690330 2.4333936976 7.3143913848 8.2091937648 6.7105432336 1.0294572578 1.2426076740 1.9470081403
61.440060 1.3760693420 1.4036602213 1.4414497304 1.3896704354 7.8571144327 2.7487814315 3.0890781193 3.7992127119 2.2144174002 2.1649869350 2.3143059950 7.7077320334 3.7543760027 4.2810927216 4.5979483608 2.2701330312 2.4091971247 9.2385675648 3.3141608238 3.2741648631 4.4878565632 2.3234588415 7.8131620139 3.5917682481 3.8244196367 4.6134934726 7.0509824122 1.5044553836 2.1622319981 2.4349734503 7.3327352218 8.2373208105 6.7318301607 1.0273984800 1.2367919976 1.9502047111
61.681950 1.3772840597 1.4023407550 1.4412921406 1.3845154975 7.8820537129 2.7500594546 3.0750859093 3.7955483040 2.2130222357 2.1658521281 2.3087759837 7.7305112980 3.7548530102 4.2659681663 4.5927254195 2.2699459870 2.4058663903 9.2626391722 3.3196147946 3.2592847901 4.4864170620 2.3189591647 7.8356348169 3.5914988015 3.8173443069 4.6100320912 7.0773457527 1.5092668348 2.1557427768 2.4365087925 7.3511306410 8.2667400720 6.7530780465 1.0273089625 1.2313593158 1.9546621766
61.923840 1.3783621965 1.4009051420 1.4409695854 1.3797338253 7.9070881476 2.7512704505 3.0622289785 3.7922200230 2.2115491490 2.1666682015 2.3033681167 7.7533046549 3.7550359456 4.2518669872 4.5875634832 2.2696553037 2.4025600861 9.2866404896 3.3247263404 3.2448491162 4.4850416309 2.3145934358 7.8581369887 3.5909170536 3.8109677324 4.6066615861 7.1037032921 1.5136827101 2.1504224953 2.4379826208 7.3695834326 8.2973144339 6.7743020231 1.0291886521 1.2263631162 1.9603497731
62.165730 1.3792959627 1.3993619015 1.4404757517 1.3753477135 7.9322003856 2.7524131785 3.0505155240 3.7892248013 2.2100049604 2.1674255923 2.2981025529 7.7760983213 3.7549270624 4.2388071098 4.5824579016 2.2692669680 2.3992912226 9.3105623655 3.3294931091 3.2309207503 4.4837244761 2.3103738992 7.8806479162 3.5899983823 3.8052269587 4.6033661272 7.1300401742 1.5176721514 2.1462136283 2.4393656914 7.3880726793 8.3288900615 6.7954821732 1.0329236467 1.2218093819 1.9671813996
62.407620 1.3800825591 1.3977021193 1.4397871296 1.3713862977 7.9574051733 2.7534784171 3.0399012516 3.7866122620 2.2083868863 2.1681241241 2.2929904707 7.7988967656 3.7545020241 4.2267055429 4.5774317022 2.2687543674 2.3960807479 9.3344126467 3.3338964583 3.2174497076 4.4825111116 2.3062918185 7.9031756300 3.5887101799 3.8001066967 4.6001695147 7.1563528249 1.5212053719 2.1430406542 2.4406796087 7.4066285783 8.3614592740 6.8166206416 1.0383741148 1.2177634909 1.9751159008
62.649510 1.3807056598 1.3959205451 1.4389150894 1.3678722284 7.9827110897 2.7544952135 3.0302829433 3.7844008086 2.2067041450 2.1687737451 2.2880344779 7.8216999792 3.7537756551 4.2154008089 4.5724827047 2.2681404720 2.3929235559 9.3581888830 3.3379123295 3.2043059878 4.4813821157 2.3023542117 7.9257230920 3.5870694497 3.7955715961 4.5970765533 7.1826323887 1.5242972967 2.1407553718 2.4419210828 7.4252798910 8.3949465645 6.8377065377 1.0453092138 1.2142380428 1.9840364261
62.891400 1.3811504838 1.3940117597 1.4378566306 1.3648171313 8.0081204116 2.7554586157 3.0216023593 3.7826253708 2.2049365375 2.1693540578 2.2832288763 7.8445029253 3.7527312017 4.2047688861 4.5676295766 2.2674071657 2.3898449062 9.3818935742 3.3415478211 3.1914848746 4.4803920668 2.2985622879 7.9482942309 3.5850766820 3.7916509710 4.5941209975 7.2088668229 1.5269405113 2.1392451752 2.4431155004 7.4440502439 8.4292526538 6.8587320979 1.0534994254 1.2112801143 1.9937899226
63.133290 1.3814365005 1.3920040061 1.4366166701 1.3622362768 8.0336335346 2.7563245044 3.0138563646 3.7812618901 2.2031250351 2.1698852873 2.2786080335 7.8673166949 3.7513472411 4.1947695000 4.5628683744 2.2665777378 2.3868865503 9.4055544765 3.3447611673 3.1790062136 4.4795258855 2.2949179375 7.9708962080 3.5826985977 3.7884263272 4.5912813474 7.2350322156 1.5290893431 2.1384497191 2.4442287506 7.4629586103 8.4642869582 6.8796936842 1.0627485551 1.2089082290 2.0041754646
63.375180 1.3815452999 1.3898826984 1.4352030865 1.3601472323 8.0592355898 2.7570892844 3.0070269258 3.7803052027 2.2012411595 2.1703575751 2.2741820593 7.8901320275 3.7496179070 4.1853444242 4.5581955213 2.2656382357 2.3840583201 9.4291453556 3.3475404283 3.1669409836 4.4787736174 2.2914290792 7.9935155679 3.5799304018 3.7858846570 4.5885502347 7.2611037678 1.5307280433 2.1382610548 2.4452407670 7.4820160933 8.4998407895 6.9005965992 1.0728142948 1.2071239515 2.0149745996
63.617070 1.3814900602 1.3876554151 1.4336289919 1.3585658161 8.0849342400 2.7577351729 3.0010793282 3.7797657241 2.1993020725 2.1707904306 2.2699676241 7.9129472016 3.7475334376 4.1764681964 4.5536129709 2.2645986804 2.3813769224 9.4526832067 3.3498777139 3.1554008193 4.4781565660 2.2881339292 8.0161686197 3.5767685312 3.7839399731 4.5859598405 7.2870933314 1.5318199701 2.1385349844 2.4461425696 7.5012409488 8.5356370210 6.9214425166 1.0834341927 1.2059666975 2.0260042261
63.858960 1.3812716882 1.3853200238 1.4318855663 1.3575055837 8.1107317321 2.7582412705 2.9958974916 3.7796599254 2.1973075998 2.1711745573 2.2659868921 7.9357700568 3.7450942449 4.1680433220 4.5491442495 2.2634587386 2.3788393529 9.4761679184 3.3517445177 3.1444131637 4.4776841776 2.2850319312 8.0388433940 3.5731600844 3.7823865875 4.5835057384 7.3130125905 1.5323272184 2.1390454024 2.4469325550 7.5206499538 8.5713606799 6.9422303778 1.0942899712 1.2054897572 2.0370806395
64.100850 1.3808822151 1.3828645504 1.4299690367 1.3569660575 8.1366251491 2.7586212531 2.9913846853 3.7799792081 2.1952502202 2.1714996044 2.2622303999 7.9585962922 3.7423079300 4.1599465717 4.5447695672 2.2622064825 2.3764196822 9.4995825347 3.3531259966 3.1339359015 4.4773238945 2.2821295007 8.0615450413 3.5691189209 3.7811384061 4.5811858793 7.3388683064 1.5322601242 2.1396305282 2.4476003413 7.5402549469 8.6068339051 6.9629616274 1.1051457195 1.2056853720 2.0480455801
